X1;X2;Y
-7.839205373897778;5.460994588561504;0
1.0878918024288973;7.535326685660413;2
2.590210911433528;9.788379069822915;2
3.8195144603244;11.591784477245497;2
-2.054101405798653;5.515756701445186;0
5.471145832352653;7.023219484427944;2
-4.08203190268854;8.412930131767853;1
-7.79169001425174;3.0185567282466117;0
2.7795318992246623;7.201364782676498;2
-3.082070182577683;1.8278996584108225;0
-2.247928853961481;9.666476802233909;1
3.2067504750812597;6.309315529794847;2
-0.9514764093787149;9.708712617279359;2
-3.982998363482928;4.367434180068783;0
3.628791640752761;10.473004255353443;2
2.085749469302622;9.70094206084893;2
4.321627421016367;5.709972048170396;2
2.9978068033983902;9.12438890341192;2
5.11923698532291;8.24127671653559;2
-4.016391037927333;3.3653432167704826;1
-3.53546723295555;3.1219575064872194;0
-2.1531751994249704;10.168966186814643;1
-2.1336180741164945;3.591226481020965;0
-0.9306163346196721;8.307646282217688;1
2.0787021108100254;7.814608222030562;2
4.615717451714474;6.360135036350799;2
-6.607222878292799;6.6670513502460444;1
-4.236399348172174;5.287217572771081;1
-3.919891723428884;6.803532564901838;0
-5.631878038641258;-0.7979724268562691;0
-6.795501154166313;-0.12162676634412994;0
-2.5015506201278255;7.678846743806963;1
0.2635298281417562;10.400339871945338;2
-3.6567621245555673;3.1517856236789603;0
4.471029179993855;9.437114927586077;2
-3.5514883911928514;3.640838313844081;0
2.642034009097266;8.240245681470231;2
3.9982892219880934;8.144535342300298;2
-0.6379112386032921;5.062100118746291;0
7.657431799729514;7.988101214400472;2
3.9313303157713273;10.04694812566724;2
3.074241682016991;7.639712310677912;2
-3.9113415797440396;5.558857007349876;0
-7.087467203537143;4.556231545719191;0
-5.884750978271782;2.792574834023373;0
-0.30438873627089524;12.064027621009698;2
-9.05464253617696;5.484227932632686;1
-7.05807377470987;7.099423438669984;0
-6.297165074309419;7.06301118324788;1
-1.0177927200996546;6.353363557901764;2
-4.640848350982097;7.7584489558797785;1
-4.411779791445442;12.723828124267175;1
0.42990903948967896;4.908494175488118;2
2.0717194038399858;7.608908508844292;2
3.6151183973082754;8.735895516175827;2
3.0310642997510473;10.225431988683948;2
-2.080293727645114;2.255537331301034;0
-4.532493642229103;4.569186823322677;0
-6.077592711066792;5.828523389032393;1
-3.0289207132171647;7.9454441452822575;1
2.6523332321456943;9.621003554186204;2
-1.9995486781403473;9.381381537218981;1
-4.178909525497614;6.272701002756273;1
2.3438766676495524;9.508911796480907;2
-2.4611013287131653;6.3903627880598535;1
4.532743166560182;8.454142240021348;2
-0.39390734910329606;11.545410601920558;2
3.5242900526495196;8.796440341759679;2
-4.288748927030051;8.172560242604632;1
-4.754251833436764;4.179283563812331;0
-3.4247170685000086;7.892614835253986;1
2.759042139553993;7.380363284578348;2
-6.474293198400796;11.11316236472836;1
-0.007762859397131727;2.905332411031729;2
-5.488605318002187;9.996492841790072;1
-5.657153870034982;11.206118258824802;1
-5.872694624511663;13.22084373421541;1
-1.2065611406020285;1.3804872188976796;0
2.969480398113555;6.214754411581582;2
-5.359601869009568;6.46624403878357;0
-2.678067841044694;11.036841729293196;1
4.139441040934695;11.040488023134367;2
-4.020660329425252;9.529845372218166;1
-3.5576197786882116;6.149452469874208;1
-3.35503158199204;6.5245625610139655;0
2.8699688454330636;10.665289095466468;2
-4.963589397927431;11.572855237100466;1
4.710777625315435;7.16843723159517;2
-1.221135198242917;6.082820413828264;1
5.883073812902406;8.21822118080034;2
-3.3351296423945924;8.387962873505575;1
-5.802195575544751;12.213251733371521;1
-0.7112886520690216;11.261171590056685;2
-4.975097703835752;-1.9866524898991749;0
-6.852043858453504;8.996538907317468;1
3.3523246879816133;8.284486948192349;2
5.0685303764821805;7.681129838714301;2
5.186981619122273;8.478351616471349;2
-6.353555131921696;5.325623697667746;1
-7.079562396094156;5.367140657303668;0
2.247432271882643;8.463114024265765;2
3.4046473450338377;7.7363674956033694;2
1.8672910319478693;10.17811536330117;2
-2.440809352887783;4.419962561924111;0
-1.3756348692995521;5.9162198086726585;0
-4.390429367655672;7.244692011473582;1
6.662204918175189;5.846196340772787;2
2.412399847017338;5.816515236348479;2
-3.2490336512220814;3.8074396761914633;0
-2.451770671982077;3.2418349353120615;0
-2.9568570032481016;3.9763237013140813;1
2.7472641081416236;11.078667701477423;2
-1.608658737865623;9.331265309011659;2
-4.7769561529488715;11.774295974196576;1
-5.499305219301279;10.398085699717914;1
-6.581098649453882;8.520137303104645;1
-4.33133211346322;3.661758039828237;0
-4.430319022238173;11.425470479245217;1
-3.748541851211634;8.091659524590805;1
3.4908074899561234;4.270144903836644;2
1.9989704733304137;6.847159854259699;2
-5.776417043132276;7.564567305740203;1
2.278023451878119;8.469560983318367;2
-1.0316030705220314;4.7129018510551655;0
-4.863063596863265;0.8483758733312601;0
-3.6780399596480597;9.346777833537633;1
-6.165103171542347;9.439866916002924;1
-4.444330365165769;5.290945717478775;0
-4.062553354711911;2.3534955027167466;0
-2.3639443551724186;8.857978092118366;1
-4.180087523823644;7.503167328197986;1
2.2278937528894405;7.3864660684005505;2
-4.656244305873418;7.316008837595496;0
-2.3757287956486803;4.556733931898088;0
3.105358759529702;7.506195782890909;2
5.079284132402636;9.684183837281282;2
-5.464449473648462;1.785948822385787;0
-7.973358480617838;4.07232778605136;0
-1.8808294656425142;7.933449028544289;2
-6.763401273423604;5.848564482734142;0
-4.764397839554728;4.767837949645317;0
-4.7253713925802865;3.7954546739248345;0
-4.70534673130168;4.211929654716358;0
-3.8910584833184796;6.694903519543563;1
-4.822193592583518;5.975643127464965;0
-2.024370791471936;6.0513691265335705;1
-5.333233740380551;9.222115503192175;1
-5.655040609052315;3.616544382487233;0
-1.058929755267147;10.895368640412627;1
-3.6236834943768392;7.512856542696435;1
-3.9241751223083883;3.1169675201479388;0
-5.218514367523499;5.564083031991984;1
-6.821494712058255;3.431328099876694;0
6.038449992515577;5.245828261193653;2
4.925439414358439;8.944516918241588;2
2.8268564697413088;9.743676493695421;2
-5.562417952358135;5.269005028456695;0
-6.032162142406979;3.253039841953744;0
-1.3765374499009106;2.1075789085041077;0
4.963174030128983;6.082638241498405;2
-8.410117052350962;3.889937407278858;0
1.223003755245697;8.083304662560213;2
-5.330827716277406;6.253620486428376;1
3.769689874244124;8.223961880562774;2
2.063614557109176;9.003065771806144;2
2.716191951955459;7.968391646771354;2
-6.14214522440512;6.967488328652394;1
-4.011677210576117;7.4728344186742675;1
4.772622922126924;9.491234097389727;2
-3.5058454491736097;6.713382717301779;1
-5.351564790190588;4.037292921134039;0
-4.961997849890683;1.7800517988745486;0
0.8708026449194834;7.249064664003738;2
-2.418115707425091;11.24492711782284;1
-2.349993563887449;9.683203119914822;1
-3.7723522032828285;3.413234526971177;0
-4.90436038031614;5.773026833511794;1
-5.558096836907682;7.841641500822741;1
1.6986293039967761;7.750809137885623;2
-6.708875294340038;9.483007132193634;1
4.480907750521874;3.6444418788067443;2
-7.305173543696855;2.2281341398153853;0
-1.5983690043116865;7.58363896892482;0
-7.429278000550613;4.401825932877616;0
3.494547882688998;12.919072191677124;2
-5.822167369669062;6.606275017350441;0
6.292502577938917;6.0374470858747875;2
-6.7018792089841845;6.075476136594555;1
-6.574586752087836;7.429754957749167;0
-6.385079647894202;2.125056585928659;0
-3.4372828797456663;6.125441720781419;1
4.39683785608237;7.153932613163934;2
-0.5935389026650206;1.9756593800229474;0
5.282409954786448;7.827950919112233;2
0.7560301783983303;6.77154448123229;2
5.731572045865742;8.790649200184557;2
5.431322729106515;9.09619394194514;2
-4.966327121768006;5.845705874107981;1
-4.51377416359792;12.156212984017037;1
-6.607521702747121;7.069479023452741;1
-3.0831311919200712;10.143431780557007;1
-3.8765658898900726;6.645027976316701;1
-3.290013775657992;6.030463732329348;0
-5.5209000620954605;6.238869481130974;0
-4.953885856541885;5.403609582732921;1
-7.442528053582999;5.327452923973976;0
-2.2663183319964575;4.93569424666234;1
-9.060904728592371;4.855393327796462;0
1.9024581988041809;8.26932936748515;2
1.1854431009093964;6.438923051112425;2
5.519197511503226;9.629031765985976;2
3.666619550700927;6.913690278092953;2
-1.778263385826797;3.7300072541282523;0
3.3536279261492514;7.981070961421056;2
-6.12345486390591;5.231930276933758;1
-3.1583127824593458;6.475501980651889;1
-4.278602246557708;8.456869356936906;1
-7.457451377264286;8.83319989723021;1
-3.857183957564737;7.0586907123432905;1
-4.031217331489897;5.183082352427364;1
-5.470893813435621;6.9266918390820535;1
-2.8471305021356454;8.168097788543761;1
-7.217919885510823;1.712949542489628;0
-3.575249569320661;8.478390089212747;1
-5.2902542306888085;3.445398058956445;0
3.1370655015196105;7.5834123690758615;2
-6.047347078423531;6.543942972590605;1
-2.900003936677351;5.094661946425802;0
6.140619930754992;3.2502590833784266;2
-5.238712997030682;12.097662048612309;1
-3.777996984543411;4.821996644398179;0
2.4753553568494664;6.4585790951532225;2
3.7075144267903744;4.599874604059989;2
3.4196577323666015;10.977839176134694;2
-5.123486542428684;3.7117827905136713;0
5.547973982200833;12.569867598146299;2
-4.795399246177409;6.679675821883299;0
-6.692035088000932;6.489799252029175;1
-4.26534465950699;8.225095823866509;0
-7.860380143645882;5.021354236883204;0
-0.9278366528150008;3.6766080916343054;0
-3.309418666120248;2.526488229020102;0
-4.354492816931727;3.4426283939449953;0
2.3478819213270135;8.164155781530438;2
-2.8180179210145493;7.669829544664234;0
-4.086485053286927;7.557265956516968;1
-10.0649672061416;5.588643151103239;0
-1.9627029238245766;0.6750730981592521;0
3.7520228482524116;8.112014990595318;2
-2.475646363204925;9.360197936611847;1
-3.771227314413597;3.4238511563470477;0
-5.618018633107304;6.450396471611387;0
-7.952134126464758;6.954725000926463;1
3.5513233468723224;7.554764611246575;2
-0.3187586681409713;9.371044159117245;2
-3.7474133523102187;8.510159982141;1
-4.488069158390669;8.384878238717084;1
2.477657741720589;9.510768634546226;2
3.8587885193117515;8.403287982854827;2
3.0518147693301447;10.742141786197777;2
-3.9271859220519216;4.246840635370619;1
3.4633152744643336;8.748313750447924;2
2.354480601262588;9.464198147642128;2
-4.049328905048038;7.600333928212364;0
0.9730406183536955;3.644236610532096;0
5.559974208981462;8.998694345098256;2
-3.051799653407231;4.636767987341153;0
4.827759304117761;9.114217176314588;2
-2.6172259177841477;1.7889509085128386;0
-2.588020756570621;6.276875497879223;1
5.673002761217353;8.065278444460347;2
-4.35588054455316;7.975954859143206;1
-3.8778878163187396;0.7344043191138847;0
-7.382023869618224;3.492803790835954;0
-2.141071303341475;5.707246787418911;0
-2.8514040983478024;11.523349141505305;1
-8.75176820170893;7.766669962518309;1
-4.532379359636202;9.953646002953707;1
-4.638655132779983;12.57741868668822;1
-4.029112288531451;11.17553944786226;1
3.9602184831939793;8.546720382004601;2
-5.6403160135282295;1.8605120526889438;0
-7.0462531870644;3.360908605847345;0
-3.422423821407451;8.160919557544856;1
1.7956724907255543;8.249111972951368;2
-3.2946862808467743;10.398701963745562;1
-5.035519600767033;7.301930917343246;1
3.431517810713471;9.292595025140043;2
-4.512790138528648;4.952827513638006;0
-4.9867272746447036;4.415221249512968;0
-6.3873586087192065;2.487303845004342;0
2.69180509910594;8.746208805191895;2
-7.4224511896981396;9.842138552845894;1
-1.1160850195882515;10.066899042875887;1
-0.23543196352380313;9.864073276078035;1
-3.435871636149484;8.381759932531395;1
-7.129107659291629;5.715357230285246;1
-4.659930843380782;6.199345042174948;0
-0.45744710630102503;2.69039012455712;0
0.7925516303912099;8.65295336886695;2
7.315979305934835;6.701175990874286;2
-3.8839078070693045;3.8763042001888084;0
5.818284074270416;9.376846883473139;2
-4.0397040301176474;7.704628449864286;1
-3.897440085713243;3.186429133551237;0
-4.62811419131487;8.807274883170965;1
4.819025346852207;8.429442290770348;2
-3.7553862967482186;8.157116219768822;2
-4.518405991674696;6.749082946328954;1
-1.7919774452688255;10.575004869505507;1
-1.7196291672720192;9.319841050607234;1
-4.429992429348179;7.068329006808414;1
3.1751469640718812;5.928173600293079;2
1.8089749951588223;9.754396431167358;2
-4.114397641173654;6.485642064355202;1
5.08267089629741;6.829539460519151;2
-4.33615934469894;4.220660272893618;0
-2.3605643727988226;7.620457179663;1
4.2888635229030685;11.227851850691907;2
-4.34180005504567;1.5982873602077738;0
-2.664465458566377;6.629130254586218;1
-2.9536856946679872;11.830148783929653;1
-0.9115387838788012;10.093916163924636;1
-7.118135981305051;3.6518333082340964;0
0.4191282687346374;6.489316304952668;2
6.03595901535261;9.556236592011448;2
-2.856231620518222;4.838587962467921;0
0.6992298014495875;9.240942879251733;2
-5.041477334449752;4.17679783971079;0
-6.383055436846403;4.507352798783221;0
-4.086736975996865;5.463449807915986;0
4.069058611603741;9.239175892005743;2
-5.122722807613916;2.0210515373164517;0
1.349679665248011;7.5845678723843;2
-5.567948075958192;2.89658891540694;0
-3.038345433507426;8.721340667743362;1
2.571313457573163;7.485192576555116;2
-4.309805216569867;4.724504543643607;0
-2.9528419244354396;10.9950134193801;1
-8.05973066283432;10.456992983404712;1
-6.670221484107997;5.106432093236007;0
-5.046847932417332;8.540629047967792;1
-2.3992850465577136;1.7342105943843293;0
-0.713841168745307;7.722333871000237;2
-3.649439249607154;7.695403831035292;0
-4.178101530656761;2.5822543602530024;0
4.029585983197425;10.624873846362512;2
-3.9300233450037254;1.8603068773737264;0
-2.3538454987383104;8.070498913912111;1
-6.103310922546901;9.58426347601325;1
-2.0272064439925317;8.69658711602921;1
2.2264260094346895;6.579873431123297;2
-3.7447243982399727;7.593110616004496;1
-5.186969834654508;3.5386168217718357;1
-3.112162970660417;9.57003425695008;1
-5.246601548101174;4.451536986341787;0
5.125835260059903;5.760480719896531;2
-3.80458264250456;3.784920386351305;0
-4.051085274658923;2.3105478286451473;0
-0.16567566775268716;5.496737720219334;0
-3.426344798293308;2.9064273592696734;0
-3.910833580439172;7.061413028564;1
-1.6723799684542113;11.209235633406688;1
-6.603095631447361;9.032504266597948;1
-5.412076639468542;2.233274836313802;0
-3.997738796306468;8.199370749787155;1
-4.924932499665409;11.14148289108153;1
-2.795879579690361;4.066677071195561;0
-3.152549324590808;11.121770786343962;1
-2.107121763808578;5.236610987464188;0
-2.230109975041964;1.712617394675116;0
-1.1117073297765203;5.271406373941481;1
4.328288940205667;8.100011617481373;2
7.206788834918486;11.324098320422202;2
-1.6569042607670093;11.833396088728144;1
-7.072055254786132;6.154837690632111;1
6.378648531412924;10.345117084516406;2
-3.3952202801924205;5.793257233148591;0
-0.8931884110782682;4.376892894943453;0
-3.0554126841940676;9.663855525544582;1
-3.629300801745166;9.650067086468745;1
-5.101488985766395;8.174290975230786;1
-3.7295431096372758;4.726999741759091;0
-7.254280188499369;8.33103316455977;1
-5.61413220818134;3.910484901592336;0
-2.7515736704846447;4.98220617178441;0
2.775280727400198;6.427269377560803;2
3.459659147771312;6.872748470239106;2
3.687802030829496;9.033986340228749;2
-3.78753661384386;12.984591216617495;1
-2.282724961446866;7.56520034705291;1
-3.3811082715652163;7.171887240266979;1
-5.403322863875342;5.113745247391769;1
-4.734842831344444;7.626588211029788;1
-1.4124359578873262;10.787416282009728;1
-3.957013460085535;6.295425474631724;1
-6.7705696270127635;3.4171072683194468;0
3.010303358144062;7.32133293571123;2
-6.956873892380318;7.579385732227058;1
1.4237632855639613;10.494959239431688;2
-0.7149279805081319;7.951285274352407;2
-1.24349478102513;10.200532062253995;1
-5.223634750231146;6.96257729585363;0
-4.090275446612986;3.178050317493268;0
-2.617864359462575;7.875955428787467;1
1.5922289390453528;8.310112591829617;2
-5.119978475626611;7.797308151190699;1
2.4827589648783834;10.694927405161458;2
-4.768793347320687;4.022679516219486;0
-4.1186978736203175;6.153920302324442;1
-3.6090417747545565;6.038539286263918;1
4.605172677768326;10.346997451064926;2
-6.641032099737999;5.269992281379955;0
-6.180929078967068;9.325446752815205;1
-3.637109443557157;5.860799860719132;1
4.181446014206174;9.024701854568082;2
3.4376754520582815;6.668609029707312;2
-5.515328500580225;-0.15732411882294883;0
2.6772690733791777;9.20012567828655;2
-6.882784060864458;0.41367338024999656;0
-4.139124814035116;4.934088824761115;0
-7.8662453913474515;1.232374795618283;0
6.469934121979334;8.226923453573423;2
-5.43754773283432;6.454228628296404;1
-5.052509465493678;9.344987444942545;1
-2.4695319391271755;7.325583310791358;1
-2.9447467652787087;7.277377711655277;1
3.9473196384618654;9.704352232979186;2
3.869868551072069;7.905980468696643;2
-2.880841138043171;9.9076510295203;1
-3.332193846335526;5.22478498220705;0
0.1378267963658315;7.650071201116408;2
-4.277713356035081;7.220442874093033;1
4.260826905816826;7.483448669934397;2
0.30024155650426065;9.456110774660306;2
-4.344716707393651;3.662702911260827;0
-3.51239639498292;10.745538721412894;1
-3.877041323885859;6.571244531962882;0
-6.265839944202253;9.153820643022677;1
2.1160154916867056;10.426786506555949;2
-1.7796895086366034;3.3256949069815906;1
4.029013133977174;4.3613908502788465;2
-5.721605534978497;6.721331691839419;0
-3.3128580097082936;6.111216198570089;1
1.8935394754104051;9.650153496847793;2
1.1926251288575351;10.561265764899304;2
-6.225875863595887;3.951752364111623;0
-4.152735126351747;6.8202230696903765;1
-6.607274395339474;-1.1633587081364931;0
-2.0804068280688353;5.997219929062755;1
-4.495507028519215;8.221407721844482;1
-3.9073627850288504;2.1326605811546724;0
-4.850864011699199;2.4158374628735824;0
-4.9419145535641125;9.462211474508859;1
-1.953607300905567;3.472721579317563;0
2.9381589546760924;6.038346267146014;2
4.193743629282114;10.357097880109535;2
-7.45497409644615;6.852277840652657;0
-2.9256983801888503;4.716277647728422;0
-1.9629077285181515;6.367825910621019;1
-2.9362648036343657;8.882426219057022;1
-1.4382018821298943;9.886287736348395;1
-3.978554890282437;10.82604676682934;1
4.218179526025513;7.383289167811384;2
-6.641042335598953;8.331745279285842;1
-3.0842612807376275;5.035183938284328;0
-4.992834960374984;6.995166221852028;1
2.055723636302733;9.527519830422914;2
-7.121010278004148;6.366564016015978;1
-3.8045148748309026;4.7350014610747575;0
-3.676731365002074;7.2253874391683155;1
-4.619531109001034;9.533140844301155;1
-3.9222924401292536;6.184226024009165;1
-2.2321024239121705;8.413519592166056;1
2.7965147162786694;5.84324615764346;2
2.7143490701225907;9.971585440859442;2
-4.048327595286191;7.46742698621029;1
-4.617675195477162;8.357764746273665;1
-6.322255868500938;4.3412996275730675;0
-4.0992259283523635;5.6957291348540355;0
-6.287280308374445;7.733094928822806;1
-3.5744075692513686;7.645963888677234;1
-5.638020893751043;8.572255120404062;1
-2.653972485262125;5.017307300079498;0
4.565389027603445;7.938934244857387;2
2.2459971308500597;8.751434493431912;2
-1.0129132329720951;7.256862096294515;0
-6.986358352182298;3.2674652394548587;0
-4.054127144816916;2.3150054608736044;0
-5.148591497855597;10.276131145205909;1
-3.411594881793093;4.651239045669801;1
-1.8723417746333304;0.29640502381299383;0
4.451700736974959;7.1741490995467085;2
-5.647631561311276;7.417868728905528;0
2.790514505392979;8.337420705853289;2
-2.3224636071415876;8.576858444431803;1
-2.06335365211636;5.14278582656591;1
-6.976224658069336;9.061672427195377;1
3.699019808385099;8.595860050750831;2
4.21369574148001;10.230626837980033;2
-5.353365053789332;1.7521325565898143;0
1.5372311732612787;7.673937710596085;2
-0.18192910449371613;6.17281093215148;2
-2.6927923282983404;7.83576934947093;1
3.0868469446712723;11.61649603174071;2
-5.539762952338559;6.205411823261637;0
-3.0928767311890804;8.431436750594345;1
-4.734802482368174;10.516731213518675;1
1.4133976398421304;5.443561408134745;2
2.3646562636027637;6.969182942988876;2
5.710713776192648;7.597434638978908;2
-5.6313202082145875;5.03501047587574;0
-7.019353574600812;0.7476070262935881;0
5.506506615255317;7.466563693580814;2
1.7876784444502731;6.426865997020797;2
1.9074672019515948;7.043977196022218;2
-5.433321406829099;2.993149663452269;0
2.916701568667025;6.817118682367688;2
-3.0851702339465694;10.6970161043444;1
-3.0266662582977473;9.903291150121031;1
-4.108922370146849;9.384566514106663;1
-2.616217849643756;8.491767157769585;1
-10.082676702141256;8.917548480741011;1
0.016492571269884237;8.492393066023189;1
-4.646889991493663;5.172608388693107;0
-3.548047909676295;3.124548599616482;0
-2.7637128362504484;1.739045129052299;0
-7.137550534082116;7.519697707024161;1
-0.7579402389990078;8.084695706903128;1
-0.6114492538812222;5.128164600588458;0
1.0820195285112153;8.606224103175329;2
-7.484856147749133;3.2490380156073595;0
3.2182458402590677;9.75147800583636;2
3.8934779138252367;8.597452623958938;2
2.437529450973879;7.026951060596356;2
4.095089036412326;9.973392576129868;2
-5.004133504691375;10.618411228038799;1
-5.903859839517371;12.292967942220637;1
-6.6516529319568685;7.669918566986142;1
-3.2741587636361027;4.582541993588375;1
-4.513086371673871;4.04895685896918;0
-5.13767938437511;2.11137236095192;0
1.767473334585346;10.972144567968066;2
-4.825648479720877;4.775757909380639;0
-2.3585224095172115;2.880624831583732;0
-3.607880711618222;6.359809776592864;0
4.0271975119313925;10.293119345236116;2
-2.209580552381406;3.1714878998720866;0
-3.021248787907882;5.466186970107485;0
-4.6739245108645475;5.994895123841939;1
-2.8217063962512983;9.995510376757064;1
-1.0612724112914136;5.268333815567058;0
1.8224676218079565;7.066532520145974;2
-4.231986870052697;3.2923115434201744;0
-4.0943055745443795;2.5526289728418274;0
4.400667090729934;5.640044157839853;2
-3.8513571208635806;7.902939144306239;1
-3.5732381118736134;5.522374808173416;0
-7.955277629173919;3.345463767780655;0
-2.672452517615957;7.190489318529913;1
7.038123574672639;8.901556446924785;2
-3.4471264583449455;6.236269701074372;0
-4.630745013038492;4.985631701347515;0
-3.564345529960207;5.787283320362265;1
-3.84146708763644;8.93269020934813;1
-2.751242750063767;5.700963585362365;1
-3.9256468942109666;7.1163506624679504;1
3.152111342029282;8.905320426442312;2
3.5394605359755955;12.235723944923755;2
-3.7521474839530025;1.2463712865345022;0
4.3348825241205216;7.078613529260361;2
-3.234447813202803;1.912856260881946;0
-3.091957699221533;3.7533671425285156;0
-1.180489991100146;4.1609253678075175;0
-7.573380272911605;5.219316788831577;1
-2.133390515361491;6.8080788928428575;1
-2.44149451973899;3.528489723954108;0
-4.922891512274592;5.346626912378451;0
-4.807678677362699;4.711629216078107;0
-1.2194974012813744;3.2105077764275793;0
-9.986846108124082;7.30449096895334;1
2.1192594494770973;6.8704797564709805;2
-3.56832368038566;8.62504777885601;1
-4.653640844068456;2.074673396971672;0
-4.512169083337514;8.37402195089959;0
3.771226466182365;7.54350052414361;2
3.2208427283399654;6.454507888418283;2
0.6305156981660858;7.536146216146994;2
-0.45288372317392955;8.501665009461936;1
-2.6980401067502218;7.255949263441194;1
-1.5224788847507353;2.5670493179693104;0
-2.5235719166127337;11.057176628460613;1
2.204954060259939;8.252693799718108;2
4.862394519294568;8.420485300048842;2
-3.679647616156374;6.721297241743563;0
-4.625649392733568;7.833871514738125;1
-5.00950640777606;3.9809935533918184;0
-3.640106876229484;7.71455142859204;0
2.740557920815787;8.684316928978651;2
-2.122497160749383;9.493840060722178;1
-4.196397968302457;7.501513615272205;1
0.13398583026865296;8.507229574522004;2
1.6193449757881457;8.438306030269587;2
-3.6570569971297715;2.9166693296353627;0
-3.845466943771149;6.245877455935261;0
-6.8084709115094615;1.2874230181816473;0
-0.30714771001927765;10.801315731349643;2
-4.761661346542419;6.742852000983447;1
-5.9235674781921;5.653399575132985;0
-3.829768986122402;8.871772012158083;1
-3.402791835539305;2.5968113812535565;0
-5.21999555129071;5.828067520374923;0
-2.935109734119399;1.8001667103719174;0
-6.099756019170674;8.0106473322164;0
-2.895773295459281;9.966820218689346;1
-4.282607654850617;10.404292436091403;1
3.2582621963461627;9.80534229374204;2
3.2738898491636763;6.362592204657327;2
1.032897350933474;6.444055709086831;2
-3.9056677479735216;4.184510296156292;0
-0.714890327613821;12.487246718257275;1
2.7633734230096394;9.899099242770731;2
0.8839317272030729;9.76901269791446;2
3.2452974305980287;8.909430375211672;2
-2.3519575405041873;9.971522994627396;1
3.226978147697771;7.797416294469053;2
-3.034460680324571;5.669357846114989;0
4.241429713561889;9.087681334965428;2
-5.75460629041624;5.221604783383476;0
2.9816360287517276;7.927609215543996;2
2.1044193478954596;8.147040775520356;2
3.045448269391605;7.963478966406135;2
3.1794434062968993;7.428608631279449;2
5.109458584302386;9.20885203790905;2
-5.530183830802767;5.996978230885109;0
-1.1102409509323743;5.336992060918354;0
-6.919149918663891;9.253746513389068;1
-1.8224141035885708;8.633449258969858;2
-4.967511924393974;5.305666358244413;1
-6.844661864129269;9.600874377444732;1
-0.3238709135265485;6.89636133070781;1
-8.220518100048153;11.83882429387452;1
-3.459150964909175;8.596956571359463;1
-5.824340435095957;0.7483707097834782;0
3.1545092378537447;7.362878935975669;2
-2.1650478293067867;7.8695758067543835;1
-3.7309401118089993;1.685934992796979;0
2.7405846118696746;8.8102670141497;2
-3.5639456102286724;0.29902831700920585;0
-2.642038082698158;6.161844790126819;1
-3.7966333192645134;2.1121158481335938;0
4.482547493263673;11.495578731655687;2
-2.0318819256666054;6.529618138972115;0
-2.184565792467489;5.678706239149982;1
-7.784523377688853;-0.5728545274791603;0
-4.242686485109078;6.271545985803118;0
0.07559792323485537;12.860732633718424;2
1.4383265441595374;8.35117405817962;2
-2.1621667512065814;4.2128925210218044;0
3.4955543383898195;6.9079864743907144;2
-2.2030464541478736;9.261063147414237;1
5.1521099407310835;8.703044592275706;2
-7.190981626136206;3.495655057206226;0
-2.714908098616972;2.5438942028895157;0
-4.409921838267032;10.45162849585386;1
-5.625424373906971;4.260670039039592;0
-1.8184043736529705;6.630741157614887;1
-5.434056747918932;6.522099081361933;0
-5.8483808911756965;4.35277250055694;0
-6.7877394603716965;5.437126337400134;0
-4.049164210733333;2.0189221718658636;0
-4.236417538988352;7.965610580624715;1
3.2752494808247876;9.578901318622925;2
2.8970529783604184;11.854382641915127;2
-0.6635281289723247;2.629373727634352;0
-2.093004706718615;8.358226652116587;1
-6.16584781724943;2.756284169627005;0
-4.7422309066550286;2.875825774534807;0
0.7888921392563608;7.46349141577937;1
-7.154140829533146;6.354928128763461;1
-5.217627560420059;4.5257999330952945;0
1.0711679680289885;7.99209264228512;1
-4.808750415257433;6.594938864691704;1
-5.390888021764685;8.283885056372103;0
-6.6486191294606005;11.320663784792025;1
-4.525196361243319;6.461003064084031;1
-2.3540053341934235;7.459243056342581;1
-4.249868636082153;-0.0998953979001529;0
-0.1891579423565113;5.988735763222062;2
2.568053099844059;7.123686990956811;2
2.3126020308298725;11.214224136625882;2
4.810038636725755;10.495962918694065;2
-5.085948227224744;4.295891013339563;0
-6.404066684436629;8.941765724038305;1
0.9102352985597251;11.138379176677724;2
-4.731848480034801;10.302670362682617;1
-3.7147607896512507;4.728828998124996;0
-5.26297022798083;9.79940044319964;1
6.630863502856977;10.97111328165925;2
5.702759502514882;10.091772648470718;2
-4.894173576618313;8.161373400842054;1
3.8926740735726084;8.721935207459167;2
-4.959962095533115;4.3529111212069145;0
-4.3120496142231595;6.743083250502433;1
-2.72162271470352;0.4980907644172432;0
-2.4437254673682043;3.476667529194897;0
-6.323026344171286;4.040336786955132;0
-2.5868725571349342;3.991169911304348;0
2.7609824425500813;9.56286339239438;2
-6.136729387234315;1.255689717183071;0
3.9600051573399666;9.233716771985822;2
-3.678373996062547;5.377210547527523;0
-6.193499870605189;3.5471818455485544;0
-6.547618229862758;12.011863337870173;1
-6.445879848102311;6.001429951016429;0
1.5952249866912163;7.853252522826272;2
4.631174355445791;10.079939362339076;2
6.222057276388929;7.078997274261649;2
0.29812129346587035;11.291469514431693;1
-8.587290574145435;2.0312813627919777;0
-4.644949203144584;7.564408543714005;1
6.013228539810367;7.010913618997637;2
-2.831165059633502;9.515144904700886;1
-1.1884543312628226;0.5744645031694038;0
2.1622722722286603;8.862168061495202;2
-4.3620967052271835;4.819503317955476;0
1.5527165754030636;7.236659226955062;2
